,station_no,height,clutter_class
0,WS_17037,25,LOW-DENSE URBAN
1,WS_17038,39,OPEN IN URBAN
2,WS_17227,27,OPEN LAND
3,WS_17232,25,AVERAGE-DENSE URBAN
4,WS_17233,44,OPEN IN URBAN
5,WS_17234,56,LOW-DENSE URBAN
6,WS_17300,64,INDUSTRIAL & COMMERCIAL
7,WS_17302,47,LOW-SPARSE URBAN
8,WS_17304,4,INDUSTRIAL & COMMERCIAL
9,WS_17310,6,AVERAGE-DENSE URBAN
10,WS_17375,2,DENSE TREE
11,WS_17380,153,LOW-MEDIUM URBAN
12,WS_17381,4,SEA
13,WS_17393,0,SEA
14,WS_17463,5,OPEN IN URBAN
15,WS_17464,0,SEA
16,WS_17465,1,OPEN LAND
17,WS_17473,2,SEA
18,WS_17474,0,SEA
19,WS_17475,0,SEA
20,WS_17476,0,SEA
21,WS_17477,0,SEA
22,WS_17569,1114,OPEN LAND
23,WS_17626,3,OPEN IN URBAN
24,WS_17714,1030,DENSE TREE
25,WS_17775,6,OPEN LAND
26,WS_17850,73,OPEN IN URBAN
27,WS_17860,84,LOW-DENSE URBAN
28,WS_17881,12,LOW-DENSE URBAN
29,WS_17895,10,INDUSTRIAL & COMMERCIAL
30,WS_17915,6,LOW-DENSE URBAN
31,WS_17917,38,OPEN LAND
32,WS_17926,1017,LOW-MEDIUM URBAN
33,WS_17927,1036,LOW-MEDIUM URBAN
34,WS_17951,60,GREEN HOUSE
35,WS_17952,1095,SPARSE TREE
36,WS_17953,10,OPEN IN URBAN
37,WS_17954,38,DENSE TREE
38,WS_17970,25,LOW-MEDIUM URBAN
39,WS_17974,21,SPARSE TREE
40,WS_17975,32,AIRPORT
41,WS_18008,789,OPEN LAND
42,WS_18009,71,DENSE TREE
43,WS_18010,211,OPEN LAND
44,WS_18011,142,BUILTUP-VILLAGE
45,WS_18012,898,BUILTUP-VILLAGE
46,WS_18013,508,OPEN LAND
47,WS_18014,78,BUILTUP-VILLAGE
48,WS_18015,489,DENSE TREE
49,WS_18016,266,OPEN LAND
50,WS_18023,70,OPEN LAND
51,WS_18024,714,SPARSE TREE
52,WS_18025,580,OPEN LAND
53,WS_18026,50,INDUSTRIAL & COMMERCIAL
54,WS_18027,144,OPEN LAND
55,WS_18047,1063,OPEN IN URBAN
56,WS_18229,622,OPEN IN URBAN
57,WS_18230,1100,DENSE TREE
58,WS_18231,374,SPARSE TREE
59,WS_18232,395,SPARSE TREE
60,WS_18233,169,OPEN LAND
61,WS_18305,1311,SPARSE TREE
62,WS_18306,94,OPEN LAND
63,WS_18307,308,SPARSE TREE
64,WS_18425,210,LOW-MEDIUM URBAN
65,WS_18426,32,SPARSE TREE
66,WS_18427,30,OPEN LAND
67,WS_18428,60,OPEN LAND
68,WS_18429,75,OPEN LAND
69,WS_18430,47,OPEN LAND
70,WS_18570,721,SPARSE TREE
71,WS_18571,975,OPEN LAND
72,WS_18572,955,DENSE TREE
73,WS_18573,370,DENSE TREE
74,WS_18574,5,SEA
75,WS_18575,845,OPEN LAND
76,WS_18596,882,OPEN LAND
77,WS_18609,1719,SPARSE TREE
78,WS_18610,1420,OPEN LAND
79,WS_18611,1672,OPEN LAND
80,WS_18612,1001,DENSE TREE
81,WS_18613,1428,DENSE TREE
82,WS_18614,1423,OPEN LAND
83,WS_18615,1502,OPEN LAND
84,WS_18617,1720,OPEN LAND
85,WS_18618,1870,SPARSE TREE
86,WS_18619,1500,SPARSE TREE
87,WS_18648,1637,OPEN LAND
88,WS_18808,64,DENSE TREE
89,WS_18809,89,DENSE TREE
90,WS_18810,328,SPARSE TREE
91,WS_18811,552,SPARSE TREE
92,WS_18837,14,BUILTUP-VILLAGE
93,WS_18838,23,OPEN LAND
94,WS_18839,998,DENSE TREE
95,WS_18840,1880,OPEN LAND
96,WS_18936,978,SPARSE TREE
97,WS_18955,30,OPEN IN URBAN
98,WS_18978,1276,OPEN LAND
99,WS_18996,52,DENSE TREE
100,WS_19060,968,DENSE TREE
101,WS_19061,1264,DENSE TREE
102,WS_19062,1749,SPARSE TREE
103,WS_19063,1252,DENSE TREE
104,WS_19064,1984,OPEN LAND
105,WS_19124,89,OPEN LAND
106,WS_19125,66,OPEN LAND
107,WS_19150,1340,OPEN LAND
108,WS_19151,753,OPEN LAND
109,WS_19152,1131,OPEN LAND
110,WS_19153,523,DENSE TREE
111,WS_19154,195,SPARSE TREE
112,WS_19156,955,OPEN LAND
113,WS_19246,434,SPARSE TREE
114,WS_19247,406,DENSE TREE
115,WS_19366,2,OPEN IN URBAN
